,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
7094,7095,11,22,1982,8,DS,F,49.0,111.0
7095,7096,11,22,1982,1,DM,F,36.0,41.0
7096,7097,11,22,1982,6,DM,M,34.0,44.0
7097,7098,11,22,1982,12,DM,F,36.0,42.0
7098,7099,11,22,1982,1,DO,F,34.0,50.0
7099,7100,11,22,1982,5,DM,M,35.0,41.0
7100,7101,11,22,1982,12,DM,M,34.0,44.0
7101,7102,11,22,1982,1,OL,M,22.0,39.0
7102,7103,11,22,1982,5,OL,F,20.0,31.0
7103,7104,11,22,1982,6,DM,F,37.0,39.0
7104,7105,11,22,1982,12,DM,M,37.0,38.0
7105,7106,11,22,1982,9,DS,F,50.0,132.0
7106,7107,11,22,1982,1,DO,M,36.0,50.0
7107,7108,11,22,1982,12,PF,F,16.0,7.0
7108,7109,11,22,1982,9,DS,M,49.0,130.0
7109,7110,11,22,1982,11,PF,M,16.0,6.0
7110,7111,11,22,1982,4,PF,M,15.0,6.0
7111,7112,11,22,1982,1,DO,F,34.0,49.0
7112,7113,11,22,1982,4,DS,F,52.0,119.0
7113,7114,11,22,1982,11,DS,F,51.0,111.0
7114,7115,11,22,1982,1,OL,M,19.0,26.0
7115,7116,11,22,1982,2,DO,F,35.0,45.0
7116,7117,11,22,1982,4,DM,F,33.0,45.0
7117,7118,11,22,1982,1,OL,M,21.0,39.0
7118,7119,11,22,1982,2,DO,F,36.0,43.0
7119,7120,11,22,1982,5,DM,M,37.0,46.0
7120,7121,11,22,1982,8,DS,F,50.0,106.0
7121,7122,11,22,1982,8,PF,M,15.0,6.0
7122,7123,11,22,1982,1,DM,F,33.0,35.0
7123,7124,11,22,1982,3,PF,M,15.0,6.0
7124,7125,11,22,1982,4,DS,F,48.0,122.0
7125,7126,11,22,1982,5,DM,M,35.0,41.0
7126,7127,11,22,1982,5,OL,M,22.0,43.0
7127,7128,11,22,1982,9,DM,F,33.0,36.0
7128,7129,11,22,1982,12,DS,F,48.0,102.0
7129,7130,11,22,1982,1,DM,M,37.0,48.0
7130,7131,11,22,1982,6,OT,F,19.0,27.0
7131,7132,11,22,1982,11,DM,M,36.0,45.0
7132,7133,11,22,1982,1,DM,F,34.0,35.0
7133,7134,11,22,1982,6,OT,M,21.0,24.0
7134,7135,11,22,1982,12,DM,M,37.0,41.0
